user_id,trust_level,count
145406,0,1
141328,1,1
146255,0,1
123955,1,3
146655,0,1
147599,0,2
148510,1,2
148649,0,1
148715,1,3
148725,0,1
148909,0,1
148950,0,1
149233,0,1
149310,0,1
149592,0,1
149869,0,1
150222,0,1
150259,0,1
151027,0,2
151073,0,1
151109,0,1
152194,0,1
152289,0,1
152346,0,1
152413,0,1
148477,0,2
153294,1,2
153428,0,1
153940,0,1
153974,1,4
154350,0,1
154889,0,1
155346,0,1
155482,0,1
155859,0,1
156803,0,1
156999,0,1
157333,0,1
2385,2,6
11248,1,8
49679,1,8
10941,0,6
141851,0,1
146873,0,1
406967,0,1
3293,2,11
139737,0,1
154282,0,1
141916,1,1
141929,1,1
11202,1,14
143763,1,1
155341,0,1
155933,0,1
156270,0,1
156556,1,5
156651,0,1
156710,0,1
156805,1,2
157090,0,1
158346,0,2
192022,0,1
214077,1,4
233543,0,1
416058,0,1
416229,0,1
499793,0,1
500121,0,1
502418,0,1
560818,0,2
40044,3,505
579151,1,1
624789,0,1
627311,0,1
641906,0,1
10951,0,1
143601,1,1
142036,0,1
3326,1,3
263,2,18
80981,1,1
176621,0,3
7470,1,1
3354,1,1
142205,0,2
260308,0,2
142248,1,18
105006,0,2
188885,0,2
271099,0,1
142429,0,1
142475,0,1
177449,0,1
41862,1,21
9923,1,3
169475,1,2
142710,0,3
8581,1,2
144045,1,1
144538,1,2
120630,2,9
10411,0,2
10410,1,2
5700,1,6
105202,1,1
9737,0,5
207138,0,1
140307,1,1
142813,0,1
1420,1,4
159,1,12
142827,0,1
139831,1,2
29095,2,4
188109,0,1
283366,1,5
11015,0,1
142954,0,6
11315,0,1
142966,1,1
158610,1,2
6765,1,5
167419,1,4
188740,0,2
155964,1,4
156658,1,1
76228,1,6
140743,2,18
164569,0,3
68993,1,1
197995,1,1
143035,0,1
143070,0,1
147751,0,1
143066,0,1
143083,0,1
143099,1,10
10705,1,1
169765,0,1
246111,0,1
11048,0,1
11049,0,1
11369,0,1
11517,0,1
10943,1,1
1458,2,23
143386,0,1
141675,1,4
9480,2,13
37371,1,2
11065,0,1
146023,0,1
12199,0,4
5355,1,1
143707,0,1
144267,0,1
25338,1,5
266131,0,3
747151,0,1
118321,0,1
143942,1,6
10866,1,1
52884,1,7
120386,1,3
184732,0,1
225963,1,2
316954,2,322
144088,0,2
178915,0,1
11112,1,1
231059,2,16
144107,1,5
145782,0,2
279994,1,2
188668,1,1
64672,1,4
65779,1,4
95791,1,5
99659,0,2
228107,0,1
234023,0,1
240609,0,1
240713,0,2
250922,0,1
266791,0,1
269209,0,1
271854,0,1
280982,0,1
298461,0,1
316306,0,1
321548,0,1
338943,0,1
348055,0,1
358118,0,1
384256,0,2
392888,0,1
398767,0,1
407125,0,1
462961,0,1
493591,0,1
504171,1,1
534769,0,1
534832,0,1
547258,0,1
557111,0,1
582559,0,1
670597,0,1
707478,0,1
709518,0,1
727597,0,1
11117,0,1
132823,0,1
103811,1,1
144236,0,2
111603,1,1
11125,1,4
482325,0,2
144329,0,2
144402,0,1
147220,0,1
147861,0,1
154771,0,1
156491,0,1
157252,2,3
158077,0,1
166097,0,1
171418,0,1
176856,1,1
181928,0,1
187194,0,1
188306,1,1
190081,0,1
191954,1,2
191855,0,1
193093,0,1
193590,0,1
75475,0,4
196063,0,1
197516,0,1
201292,0,1
207350,0,1
216441,1,2
216945,0,1
217181,0,1
217786,0,1
220306,0,1
221820,0,1
222013,0,1
222601,0,1
224353,0,1
218896,0,1
226783,1,7
85713,0,1
239333,0,2
239419,0,1
203902,0,1
241439,0,1
246424,1,3
252514,0,1
253346,0,1
255545,0,1
270313,0,1
383905,0,1
391956,0,1
95495,1,4
405901,0,1
405906,0,1
411958,0,1
435007,0,1
459919,0,1
462091,0,1
439302,1,1
486919,1,1
489378,0,1
504839,1,1
513641,0,2
515435,0,1
521371,0,1
539159,0,1
543409,0,1
610663,0,1
624259,0,1
625083,0,1
631558,1,2
632137,0,3
633835,0,1
635709,0,1
144337,1,2
7363,2,31
218499,0,1
131677,0,5
271572,1,1
396293,1,1
144636,0,1
257517,0,1
147921,1,1
146982,4,13
145942,1,7
97019,1,2
204292,0,3
82640,2,31
464218,2,48
492354,1,6
446008,1,2
470214,0,1
427475,1,1
3409,1,1
266320,1,8
142700,1,8
145024,1,1
56307,1,1
554984,1,4
1384,1,3
145135,0,5
231576,0,1
44222,1,8
628257,1,3
11195,0,1
110378,0,1
145205,1,3
192116,1,1
231073,1,1
11200,1,5
65384,0,2
11508,0,1
9904,0,1
247313,0,1
312720,0,2
3996,2,6
104142,1,1
6024,1,8
161353,1,4
267926,1,1
139482,0,1
178634,2,15
172584,1,2
69344,2,10
117435,1,3
197422,0,1
208103,0,1
352755,0,1
354297,0,1
410703,0,1
512243,0,2
593299,0,1
612951,0,1
642868,0,1
673708,0,1
675965,0,1
719678,1,1
449,1,6
13378,1,1
295917,0,1
5128,2,10
142081,1,19
10974,2,13
186971,0,1
178112,1,6
208227,0,1
241656,1,10
248576,0,1
256099,1,6
258953,1,1
186098,2,22
270784,0,2
16580,2,10
392388,1,1
413207,1,1
144013,1,1
11225,0,1
8647,0,1
9121,4,3
146706,1,1
125311,1,6
389625,1,6
145752,0,1
277933,1,2
305318,1,1
162287,0,3
162352,1,1
156846,1,1
182235,0,1
203173,1,5
235910,0,1
260744,0,1
145805,0,1
190953,0,1
368812,0,1
145904,1,1
145796,1,3
144297,0,1
145806,1,1
13207,0,2
148541,0,2
407787,0,1
260001,1,13
145985,0,1
199219,0,1
146004,1,5
145999,1,5
514965,0,1
158468,0,1
614448,0,1
145284,1,1
1755,1,1
1362,1,6
10441,1,1
11648,0,3
11665,1,3
9229,1,1
9095,1,19
11769,1,2
66941,1,4
11283,0,1
146486,1,7
340956,0,1
146508,0,1
146659,0,3
146711,0,1
146752,0,1
2872,1,1
11487,1,2
12175,2,11
12237,1,6
11327,1,6
15189,2,18
275412,1,7
146700,1,2
22425,0,1
146988,0,1
136774,1,1
693,2,8
280258,0,1
618315,0,3
147142,0,1
271526,0,1
274355,1,4
11350,1,7
147207,0,2
19010,1,10
147299,1,6
147315,0,1
147336,1,2
147358,0,5
65959,1,2
147388,0,2
11478,1,2
20451,0,2
147412,0,7
67041,1,31
147418,0,1
147424,0,2
254397,0,1
147489,0,1
147620,0,7
147593,1,6
133149,1,1
186145,0,1
518382,0,1
146743,0,4
148113,0,1
148169,0,1
149866,0,1
150121,0,1
150672,0,2
151719,0,1
151760,0,2
151837,0,1
153408,0,1
153937,0,1
154321,0,1
155091,0,1
155398,0,1
155954,0,5
155990,0,2
156183,0,1
157726,0,1
158145,0,3
158210,1,7
158375,0,1
160156,0,1
160896,0,1
163229,0,1
165782,0,1
166183,1,1
168307,1,4
168935,0,1
170023,0,1
172105,0,1
172820,0,1
172838,0,1
172966,0,1
184353,1,4
209996,0,1
221017,1,3
81841,0,1
270414,1,1
368696,0,1
484742,2,9
434171,1,9
412090,1,1
470313,0,2
439055,2,8
485234,2,10
147748,1,1
10758,0,2
11303,1,2
147767,0,6
148660,0,1
151408,0,1
154332,0,1
154410,0,1
154631,0,1
154751,0,1
160099,0,1
162309,0,1
426701,0,1
10314,0,1
147816,0,1
1472,0,3
277840,1,1
11940,0,2
9813,2,37
148057,0,2
148172,0,1
266679,0,1
148248,0,1
507265,0,1
148240,1,2
236096,0,2
182116,2,6
148325,0,1
284284,1,1
148380,0,1
142997,0,1
148420,0,1
159612,0,1
264990,1,3
24742,1,2
284532,1,5
19722,1,2
149372,1,2
148556,1,13
148579,0,1
210413,0,1
50788,1,3
148607,0,1
575508,0,1
11027,1,3
183882,1,4
148768,0,1
195801,0,1
223426,0,1
241884,0,1
246202,0,1
247080,0,2
249149,0,1
282862,0,1
289672,0,1
310755,0,1
386320,0,1
447622,0,1
156021,1,7
159896,2,26
329,1,3
148927,0,1
148956,0,2
148986,1,3
88178,1,7
12651,1,22
149031,1,2
152601,0,1
176081,0,1
181208,0,1
186052,0,2
71608,2,19
221367,0,1
179735,1,2
227124,1,2
244501,1,3
254907,0,1
262388,1,12
267854,2,8
286514,0,2
303672,1,1
378554,1,1
452577,0,1
471368,0,1
165498,2,25
493359,0,1
472955,2,9
316499,0,1
529459,1,3
327372,1,1
534069,0,1
148700,2,30
568941,0,1
603182,1,1
613137,0,1
527231,1,12
148498,1,6
86420,1,2
142653,0,1
149172,1,5
149215,0,1
136333,0,2
149109,1,3
46489,1,4
11492,1,6
7374,1,1
163703,0,3
4147,1,2
149383,0,1
194547,0,1
514648,0,1
149460,0,1
149473,0,1
149517,0,1
149576,0,3
149627,1,4
148656,1,6
11546,0,1
611236,1,1
149708,1,4
149719,1,3
150348,0,1
150635,0,3
155373,0,1
156348,0,1
158893,0,1
159804,0,1
160052,0,1
162121,0,1
162138,0,1
162490,0,1
163716,0,1
165264,0,1
10006,1,10
149775,1,2
268242,1,3
18814,1,1
149921,0,3
149950,0,2
136745,1,4
182907,0,4
390590,0,1
672613,0,1
1489,0,1
10948,1,4
149132,1,1
252142,1,2
167737,1,1
150063,0,1
11580,0,1
150082,0,1
163175,0,1
166130,1,2
250525,0,2
250599,0,1
154355,1,1
150149,1,37
150150,1,2
244530,0,1
150194,0,3
11591,1,2
150268,0,2
150276,1,1
150295,0,3
150305,0,1
160163,0,1
150592,0,3
151453,0,1
150331,0,1
11082,1,1
150389,0,2
150390,0,3
146109,0,1
150405,0,1
153822,1,1
282145,0,1
77976,1,4
150468,1,1
150600,0,1
270419,0,1
151621,0,1
66177,1,14
6511,2,7
11079,1,2
14487,1,2
150878,1,3
150896,1,4
326568,0,2
5885,0,2
150976,0,6
151043,0,6
11631,1,3
151121,0,1
113070,1,2
155679,0,1
151145,1,1
151306,0,1
152046,1,4
151370,0,1
657496,0,1
151462,0,1
367263,0,1
153867,0,1
18036,1,7
151502,0,1
146763,0,1
58064,1,5
11689,1,3
151580,0,5
153123,1,7
154823,0,1
158922,0,1
159104,0,1
153391,1,12
176655,1,7
183355,0,1
195746,1,2
236126,0,1
466307,0,1
484524,0,2
529252,0,1
192727,1,2
11694,1,3
151651,0,1
117942,1,7
264483,0,2
106187,2,32
380713,0,1
514376,0,1
604842,0,2
112257,1,2
151791,2,27
152069,0,2
152240,2,18
20364,1,6
165100,1,1
166886,1,1
170145,1,5
170341,1,1
170765,1,1
181270,0,1
179194,1,19
184067,0,1
10868,1,3
186921,1,2
72744,1,1
187243,1,2
189160,1,4
198640,1,1
198696,1,1
210593,1,6
193883,1,4
227977,0,1
236805,0,1
238362,1,1
4448,2,39
16431,0,2
85811,1,1
142732,0,3
11709,1,3
12427,0,1
189345,0,1
151949,0,1
143199,1,1
151989,0,1
448240,0,5
151992,0,1
152085,1,5
152817,0,1
155972,0,1
159162,1,2
170339,0,1
249299,1,1
277877,0,1
457919,0,2
485804,1,1
721606,0,1
745266,0,1
747220,0,2
740141,1,2
152063,1,1
10361,1,1
22385,0,1
23638,0,1
152111,1,2
152127,0,3
9780,0,2
152233,0,1
153551,1,17
152267,1,4
152285,0,2
13265,2,10
62933,1,1
599006,1,1
11738,1,2
12130,0,1
10332,1,12
917,1,3
149115,0,1
152444,2,16
152459,0,2
152460,0,1
153377,0,2
1725,1,1
140649,1,1
153252,1,1
152661,0,1
253275,0,1
258856,0,2
260705,0,2
286924,0,1
287668,0,1
296234,0,1
363201,0,1
372876,0,1
380967,0,1
381375,1,1
389803,0,1
389905,0,1
398631,0,1
400434,0,1
400812,1,1
404192,0,1
416226,0,1
14801,1,1
136625,1,2
157936,1,6
158862,1,2
152664,1,1
280467,1,9
152670,0,2
210682,1,1
152645,1,2
509,1,5
152690,0,1
14916,2,17
151435,1,4
151543,0,1
546248,1,12
152796,0,1
156935,0,2
98278,0,1
152826,1,2
151646,0,1
11714,1,6
152870,0,1
10646,1,6
275810,0,1
12530,0,1
152950,2,32
650223,1,9
152982,1,8
946,0,1
152867,1,1
244335,0,1
153029,1,2
131327,1,1
221185,1,2
86517,2,4
337097,0,1
153178,0,1
18491,1,3
153090,1,1
122845,1,3
157354,1,2
153316,0,1
153326,1,22
636833,0,2
104697,1,4
153410,0,1
11262,1,1
534578,1,1
153522,1,1
82242,1,1
1520,1,1
153599,0,1
212744,0,1
232239,0,1
245841,0,1
251358,0,1
273923,0,1
446301,0,1
462448,0,1
317309,0,1
489183,0,1
508206,0,1
510066,0,1
587906,0,1
602149,0,1
693389,0,1
705542,0,1
716680,0,1
761334,0,1
150646,1,6
153673,0,1
153683,0,2
4531,1,1
153707,0,1
11830,0,1
53935,0,2
153818,0,1
120162,0,1
11840,1,3
11461,2,33
450,1,1
2379,1,10
21208,2,31
153935,0,1
11847,0,3
11057,1,3
10694,1,1
154100,0,3
154120,0,1
85936,1,1
154035,0,2
1380,1,2
154113,0,3
240151,0,2
240212,0,3
240214,0,1
240290,0,1
242408,0,1
245741,0,1
245833,0,1
246491,0,1
151164,1,3
252027,0,1
268158,0,3
301407,1,6
21249,0,1
154214,0,1
172982,0,1
11869,0,1
11871,0,1
70255,2,6
133073,0,1
154356,1,4
111168,0,1
1260,1,2
154401,0,1
181699,1,2
165639,0,1
532812,1,1
713344,0,1
13066,0,1
12924,1,3
154432,0,1
156192,0,1
156769,0,1
88457,1,1
277403,0,1
305495,0,1
154449,1,2
147952,1,1
242674,0,1
154472,0,1
155261,0,1
174800,0,1
185134,0,1
190163,0,1
192985,0,1
11887,0,4
154523,0,1
154549,0,1
272807,0,1
287047,0,1
521210,0,1
154571,1,8
154700,0,1
154701,0,1
154596,1,1
154717,0,2
154690,0,1
154689,0,1
169316,0,1
245973,1,2
271284,1,1
273219,0,3
304004,0,1
446822,0,1
447185,0,1
410093,1,1
463965,1,1
490962,0,1
498967,0,1
13749,0,3
13784,1,4
13919,0,1
142310,1,5
154619,1,3
154781,1,3
214702,0,2
154653,1,3
154680,1,2
154718,0,2
12386,0,4
154756,0,2
161386,0,1
208829,0,1
145055,1,13
156295,1,5
167818,1,2
183923,1,4
153537,1,2
154805,0,1
55954,1,3
168802,0,1
169015,0,2
57425,1,2
215473,0,1
218801,0,1
386569,1,1
393421,0,1
154833,1,2
515144,0,1
581189,0,1
443686,2,3
154848,0,2
178830,1,1
103851,0,2
11925,0,1
11708,1,2
154938,0,3
154946,0,1
154965,0,1
154963,0,1
203315,2,85
154987,0,1
124692,0,1
154887,1,2
155064,0,1
158957,0,1
561095,0,1
12153,1,10
14710,0,1
56571,2,7
487312,1,11
184581,0,1
155184,1,2
244422,0,1
232337,1,2
277489,0,1
155192,0,1
13713,1,7
283841,0,1
161508,0,1
3140,2,33
11968,0,7
175944,0,5
155321,0,1
155347,0,1
650151,0,2
1203,1,4
11964,0,1
13275,1,16
13382,0,2
20994,1,1
45094,1,4
54827,0,2
142171,0,3
155480,0,1
14327,1,2
155560,0,1
128997,0,1
156779,1,1
160731,1,1
155631,0,4
315830,0,1
155685,0,1
155692,0,1
197488,0,1
11759,0,1
155707,0,1
239195,0,1
520817,1,2
170169,2,15
35230,3,1429
562194,0,1
11535,1,1
155734,0,3
155836,1,15
192522,1,3
11985,0,3
109503,0,1
155841,0,4
157735,0,1
69999,0,1
72194,1,6
157435,0,1
155577,1,2
155925,0,3
100092,0,1
155928,0,2
156402,0,1
156523,0,1
5399,1,1
3394,1,1
156045,0,1
156064,0,1
7914,1,3
156110,0,5
12013,0,1
12517,1,12
13069,0,1
13113,0,1
12489,1,2
1538,0,1
184474,1,12
12028,1,7
156282,1,1
184334,1,1
26104,0,1
595079,0,1
156413,0,1
224390,1,3
156490,0,1
156466,1,1
156497,0,1
12949,2,17
15007,1,4
285912,0,1
156540,0,1
156538,0,1
156626,1,6
234233,1,1
626166,0,1
12052,1,2
14859,1,1
95516,0,1
105120,1,2
423069,0,1
464391,0,1
317504,2,132
156661,0,2
156684,1,1
7571,1,1
565662,1,2
156813,0,1
192063,1,4
152257,1,7
16180,1,5
161036,2,21
217958,1,6
413063,0,4
150667,0,2
160916,0,1
161875,0,1
162641,0,1
163629,1,1
167410,0,1
156902,0,1
12072,0,2
156943,0,1
234271,1,1
157067,0,2
107629,2,6
157071,1,4
157081,1,1
145940,1,2
157082,1,1
185597,1,3
157120,0,1
12087,2,19
53427,1,6
157641,1,1
10656,4,3
167819,1,8
157245,0,1
11621,1,2
157279,0,1
157299,0,1
177022,2,13
371671,1,2
157311,0,1
132138,1,9
12091,0,1
11091,1,2
868,1,4
7563,1,1
157408,0,3
184526,0,1
6573,1,1
158103,0,1
157506,0,2
157527,0,2
157656,0,1
157505,1,1
157603,0,1
157598,0,1
157631,0,1
159512,0,1
125253,1,1
509968,0,1
157587,0,3
157606,0,1
157607,0,1
157627,0,1
152956,1,1
152926,1,6
151608,1,6
12678,1,1
140630,1,1
148786,1,1
158386,0,1
131636,0,4
158668,1,2
137293,1,4
157511,0,2
12104,1,2
12572,1,2
155113,1,1
157325,0,1
155145,0,1
151603,0,1
151561,0,1
12090,1,1
55664,0,1
158491,1,11
150706,1,2
150720,0,1
157555,1,1
149573,0,1
149532,0,1
146916,0,1
148280,0,1
147939,1,5
146133,0,1
320365,1,1
480429,0,1
522770,0,1
417888,1,1
618581,0,1
616750,1,5
8908,2,20
11635,0,2
6841,2,7
8571,0,3
12476,1,2
13613,0,2
14917,1,1
15292,2,19
19379,0,2
19393,0,1
19406,1,4
21617,1,1
18999,1,5
34199,1,7
103605,1,1
118512,1,1
124309,0,1
126134,0,1
239189,1,1
269137,1,9
157709,0,1
83199,1,1
287083,0,1
11829,1,6
10484,1,4
4995,2,12
1111,2,15
12828,0,2
13023,0,1
13026,1,1
13145,4,4
530915,0,1
157798,1,4
222315,0,1
213358,1,8
356346,0,1
24349,1,2
6078,1,6
157720,1,1
45861,1,4
159074,1,4
164193,0,1
165604,0,1
165627,0,1
166286,0,1
167883,0,1
165653,0,1
2530,1,7
12026,1,1
158020,0,2
159270,0,2
158643,0,1
349200,0,1
313991,2,5
157892,0,2
12125,0,3
158096,0,1
12400,1,4
7927,1,1
158158,0,2
12133,1,1
158214,1,1
12264,0,1
226440,0,1
98101,1,1
158342,0,1
159767,0,1
158286,0,1
158723,1,2
12135,1,3
275044,2,16
632694,0,4
158355,0,1
8281,1,14
158387,0,1
158409,1,1
155110,0,1
158356,0,2
158486,0,1
158626,0,3
158633,0,1
159561,0,3
159743,2,5
158484,0,1
12144,1,6
8289,1,2
158519,0,1
158579,1,6
158648,0,2
158678,0,2
158684,1,2
158787,1,5
159796,0,1
331612,0,1
375763,0,1
15314,1,1
158590,0,2
159762,0,1
242815,0,1
360864,0,1
11794,1,1
158628,2,17
158657,1,1
158841,0,1
158851,0,1
158853,0,1
158989,0,1
159147,1,1
159011,0,1
159255,0,1
159453,0,1
159858,0,1
162099,0,1
344940,0,1
12186,1,8
12883,0,1
92954,0,1
200201,0,1
314000,1,2
23278,0,1
72331,0,1
98499,0,1
160659,0,1
127294,0,1
151237,1,1
158719,0,1
658340,0,2
508544,0,2
158995,1,2
158752,0,1
222988,1,1
158649,1,3
186008,0,1
215069,1,1
427179,0,1
578358,0,3
158758,0,1
7446,1,3
10665,1,2
411433,0,1
158839,0,1
159237,0,1
12108,0,1
176860,1,2
211306,0,1
158031,1,2
136224,0,1
140948,2,4
131868,1,1
158944,0,1
158965,0,1
158997,0,1
61711,1,2
159039,0,1
159040,0,1
159185,0,1
159291,0,1
159313,1,1
159311,0,1
159460,0,2
159605,0,1
159750,0,1
159891,0,1
159973,0,1
159361,0,1
165860,0,1
166778,0,1
170115,0,2
178050,0,1
395883,0,1
11569,1,1
70085,0,1
558362,0,1
1554,1,2
158977,1,1
242012,2,14
30519,1,1
389971,0,1
12473,0,2
13729,0,1
7708,1,2
159025,0,1
12169,0,1
12233,1,1
35432,0,1
38767,1,4
159846,0,1
8109,1,2
159143,0,1
12174,1,2
13376,1,1
109114,1,6
413255,0,1
647931,0,1
159206,0,3
159215,0,1
159271,0,1
159315,1,2
159337,0,2
12182,1,1
15803,1,8
96090,0,1
132166,1,2
142887,0,1
188767,0,1
159329,0,1
159356,0,2
12184,1,1
159379,0,1
71053,1,4
182909,0,2
12187,0,2
159472,0,1
12244,0,1
12192,0,4
12238,1,1
11892,1,2
15738,1,1
73098,0,1
159571,0,1
159581,0,1
434335,0,1
12088,0,1
159637,0,1
12193,1,1
11596,2,4
16606,0,1
18957,0,2
12198,0,1
63787,1,12
159803,1,10
157626,1,7
438191,2,22
550487,2,13
149513,0,1
12204,0,4
142405,1,1
341144,1,2
159822,0,1
12201,1,2
1735,1,1
159864,0,1
159862,1,1
159816,0,2
159899,0,2
141254,1,1
4093,1,9
12289,1,3
160589,0,1
436216,0,1
159935,0,3
12189,1,4
7740,1,1
159985,0,1
425051,2,16
160062,0,1
160120,0,1
160124,0,2
132761,1,2
192527,1,8
226425,0,2
193302,1,9
222889,2,15
74616,1,7
161953,0,1
168952,1,3
178691,0,1
178755,0,1
178066,1,12
182250,0,1
185991,0,3
187024,0,1
179821,1,1
250318,0,1
250441,0,1
465348,0,1
491940,1,1
160216,1,2
160231,0,1
165066,0,1
469269,0,1
160240,1,1
165879,0,1
165949,0,1
105730,0,1
274974,0,1
68123,0,1
573316,0,1
12230,0,1
367770,1,5
160296,0,1
160341,0,1
12180,1,2
21546,1,3
32025,0,1
160428,0,2
163819,0,1
163896,0,1
163969,0,1
163984,0,1
164364,0,1
165414,0,3
165435,0,1
165458,0,1
166104,0,2
166621,0,1
168060,0,1
168466,0,1
169102,0,1
169430,0,1
172538,0,1
176859,0,1
177233,0,1
177876,0,1
66074,1,1
160318,0,1
160484,0,1
12239,1,8
12243,1,1
11789,1,6
1132,2,16
12466,1,6
11108,2,7
12583,2,17
13333,1,2
72942,1,3
123644,2,14
275492,1,4
447166,0,1
149082,1,3
160678,0,1
25808,1,2
12255,1,1
11696,1,1
14427,0,1
175190,0,3
160813,0,1
12258,0,2
160917,0,1
160912,0,1
160934,0,1
160953,0,1
12265,0,2
160971,1,1
161034,1,3
161058,0,1
161079,0,1
607540,0,1
161064,0,1
7958,1,11
10764,2,5
93943,0,2
411132,0,2
7981,1,1
1276,2,54
12278,0,1
14238,2,15
18487,0,2
61046,2,48
108586,0,1
127162,0,1
297758,0,1
516542,0,1
596371,2,12
11152,1,2
162098,0,1
241328,0,1
249642,0,1
253283,0,1
255757,0,1
331465,1,1
365977,0,1
401176,0,2
515461,0,1
528670,0,1
4305,1,2
161213,0,2
161208,0,5
161031,1,2
166545,2,4
5527,2,21
12281,1,11
13082,1,1
13294,0,1
15272,2,10
12284,0,1
12285,0,1
160094,0,1
158336,1,6
145404,0,1
143752,1,1
161056,0,2
153089,1,1
155932,1,1
145389,1,1
192234,1,2
420603,0,1
452943,0,1
294030,0,1
493299,0,1
497131,0,1
515941,0,2
589072,0,4
589192,0,1
589788,0,1
589845,0,1
590327,0,1
592445,0,1
593195,0,1
593259,0,1
593592,0,1
606879,0,1
610203,0,1
610605,0,1
610613,1,2
610726,0,1
266604,1,1
614640,0,1
623494,0,1
624707,0,1
138266,0,1
175808,0,2
177286,0,1
177765,1,1
177862,0,2
182422,0,1
192124,0,2
197990,0,1
199401,0,1
199499,0,1
199961,0,1
199964,0,1
199947,0,1
199996,0,1
200689,1,1
200778,0,1
200846,0,1
200962,0,1
201021,0,2
201064,0,1
201279,0,2
201281,0,2
201363,0,1
201384,0,1
201414,0,1
201429,0,1
169354,1,4
201600,0,1
202301,0,2
202459,0,1
203038,0,2
203122,0,1
203167,0,1
203410,0,1
136636,1,1
203953,0,1
204847,0,2
213483,0,1
213548,0,2
215466,0,1
218126,0,3
219668,0,1
219911,0,1
225921,0,1
226055,0,3
226142,0,1
226833,0,2
81663,0,1
230518,0,1
230889,0,1
116503,1,2
233668,0,1
204126,0,1
203289,0,1
201302,0,1
267039,0,1
132618,1,4
127080,0,1
122378,0,1
117981,0,1
116964,0,1
112036,0,1
110624,0,1
110548,0,1
161663,0,1
163415,0,2
163508,0,1
163713,0,1
164378,0,1
166576,0,2
167126,0,1
168470,0,1
170730,0,1
170915,0,1
170857,0,2
171327,1,12
171427,0,1
166255,0,2
173096,0,1
173245,0,1
174332,0,1
110391,0,1
12593,0,1
12250,0,3
12308,0,1
34183,0,1
31698,2,24
607594,0,1
154919,0,1
225511,0,1
161541,0,1
168985,0,1
194414,0,1
12312,0,1
12171,1,1
11180,1,5
12315,0,1
14832,1,1
310798,0,3
161692,0,1
1457,1,2
12317,0,2
161715,1,2
163098,0,1
163131,0,1
163138,0,1
163141,0,2
163163,0,1
163167,0,1
163188,0,1
177524,0,1
187573,0,1
300386,0,1
415216,0,1
611481,0,1
149135,0,3
161759,0,1
162667,1,2
14082,1,2
20493,1,1
38657,1,1
61322,0,1
79430,0,1
106416,1,1
122884,1,1
126816,0,1
335040,0,1
233282,1,1
79578,0,2
161864,0,1
161879,0,1
161889,0,1
161900,1,5
161901,0,3
161911,0,1
119600,0,1
161935,0,8
161739,0,1
55500,0,1
128626,0,1
309926,1,6
331456,1,10
133183,0,1
131734,0,1
130297,0,1
129721,0,1
115688,1,1
6068,1,3
16707,1,8
34021,0,1
19996,2,36
377789,1,4
121319,0,1
117759,0,1
123413,0,1
111431,1,1
106951,1,1
120546,1,1
68642,1,1
12341,0,1
108459,0,1
262321,0,1
106169,0,1
103971,0,1
104967,0,1
101565,0,1
98328,0,1
96744,0,1
96467,0,1
308382,1,1
92274,0,1
